TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
169.420027770102,5,73996.7976864524,81431.6307394342,2208.00711433837,2470.87044666138,138.686378752791,4.08781688174503,117.216833936367,7.67660825416155,-0.0343749709010884,7.67661666028846,73887.0442467039,41.2280242919922,647.615865951482,47.3560986843246,875.138916190228,3597.60553501861
169.620027802885,5,74241.2689557311,81796.5025925907,2214.91626153164,2477.72614740075,138.349687313639,4.09682511395653,113.698344880323,7.66722923313829,-0.0343694327612463,7.66726430932107,74131.1987544471,41.2094360351563,648.563772791921,47.3586170293473,875.371513303765,3605.64152323671
169.820027835667,5,74486.4459077957,82162.7126575856,2221.84492577099,2484.60138370863,138.012887155615,4.1070134561275,110.260116464776,7.65853080182381,-0.0344693876194747,7.65856427878894,74376.0579482941,41.1916229248047,649.511714063407,47.3610686747136,875.60383394981,3613.70085685999
170.02002786845,5,74732.331246248,82529.8999202147,2228.79459016899,2491.49759810243,137.67611611446,4.11765245467632,106.89977938034,7.64971022647117,-0.0347299939031778,7.64975426428684,74621.6243017244,41.1738006591797,650.459691132825,47.3634775701049,875.835730833781,3621.77845550536
170.220027901232,5,74978.927362283,82898.4126237856,2235.76394452903,2498.41350578971,137.339272713267,4.12796761166913,103.609204189883,7.63991417297579,-0.0351344521906017,7.63996059417844,74867.9003635672,41.1550872802734,651.407705027778,47.3658457365745,876.067288767997,3629.87812986719
170.420027934015,5,75226.2369020349,83268.2504776405,2242.75494252802,2505.35104859753,137.002507572972,4.13814340370389,100.38554717125,7.6289085538861,-0.0355125987766235,7.62894547677352,75114.8886555707,41.1352508544922,652.35575652109,47.3681751476164,876.298349396049,3637.99553191158
170.620027966797,5,75474.262011205,83639.0357779163,2249.76471453974,2512.3074697704,136.665720229947,4.14796511631601,97.2300069518442,7.61732939281107,-0.0355816776558475,7.61735817789712,75362.5915891642,41.1149017333984,653.303845496949,47.3704565750255,876.528974735549,3646.1336186771
170.82002799958,5,75723.0049796931,84011.006803422,2256.79584787029,2519.28533528839,136.328914022051,4.15863225124374,94.1436944186009,7.60599473656442,-0.0353484022981013,7.6060423765691,75611.0113209936,41.0948699951172,654.251972300084,47.372699444375,876.759174787691,3654.29274532418
171.020028032362,5,75972.4683859901,84384.3026063168,2263.84987172736,2526.28611849947,135.992075091206,4.16959087147787,91.1274614913256,7.59526578237931,-0.0350409241443396,7.59532478829007,75860.1503003825,41.0755065917969,655.200137806498,47.3749112180035,876.988986530879,3662.4737146307
171.220028065145,5,76222.6548273677,84758.5741341709,2270.92335238927,2533.30641990003,135.65526694616,4.17993065078485,88.1815864178722,7.58457550358355,-0.0348332887446478,7.58460494502825,76110.0111852346,41.0562866210937,656.148342946091,47.377093293886,877.218320851057,3670.67331005214
171.420028097928,5,76473.566778665,85134.1403451147,2278.0181072309,2540.34800883961,135.318450873696,4.18997726581744,85.306550083643,7.57281805432004,-0.0348891893873559,7.57285673414265,76360.5964356147,41.0360992431641,657.096588821897,47.379242492897,877.447212069807,3678.89359741342
171.62002813071,5,76725.2065577925,85511.0592150278,2285.13056844353,2547.40742440046,134.981677656971,4.20009550603738,82.502300335869,7.55967193497601,-0.0352255641124409,7.55972509658942,76611.9085380348,41.0145660400391,658.044875405756,47.3813553790063,877.675577154007,3687.13278646748
171.820028163493,5,76977.5763954434,85888.9359413628,2292.26607267965,2554.48993872893,134.644908463561,4.21024508876877,79.769399436679,7.54583775798016,-0.0358157175690655,7.54588176363628,76863.949629111,40.9924072265625,658.993202858965,47.3834419783231,877.903454557032,3695.39279673398
172.020028196275,5,77230.6787202318,86268.1239997274,2299.42251160325,2561.5934564303,134.30813336929,4.22089787918934,77.1073131336638,7.53229776777355,-0.0363797480840161,7.53235457695794,77116.7221459872,40.9705932617187,659.941571067968,47.385503385055,878.130852592567,3703.67368502542
172.220028229058,5,77484.5158356445,86648.4964254304,2306.60008508609,2568.7181822193,133.971345907055,4.23151888664109,74.5158292489616,7.52017753600834,-0.0365135389133291,7.52023601446212,77370.228415786,40.950244140625,660.889979994114,47.3875406237307,878.357796040609,3711.97527543138
172.42002826184,5,77739.0900987868,87030.1628379423,2313.79798710303,2575.86331560571,133.634586518609,4.2419029974345,71.99436389437,7.51002621182662,-0.0362169631513578,7.51008666379756,77624.4707689308,40.9319458007813,661.838430088624,47.3895546396353,878.584309179633,3720.29681998126
172.620028294623,5,77994.4041116681,87412.983818245,2321.01870053627,2583.0312588242,133.297748720252,4.25308661600853,69.5422055352296,7.50140108724874,-0.0357492409972669,7.50145137169702,77879.4516560168,40.9152679443359,662.786922686809,47.3915462912795,878.810534978427,3728.64219258076
172.820028327405,5,78250.460676652,87797.1269321525,2328.26033775835,2590.2201244677,132.960929399334,4.2644405226411,67.1583443885795,7.4930989161245,-0.03531921600794,7.49314126889608,78135.1738537989,40.8990173339844,663.735459196212,47.3935098468609,879.036394989962,3737.00818656607
173.020028360188,5,78507.2626386166,88182.2431961408,2335.52520084526,2597.43218103767,132.624094432198,4.27546473998392,64.8417398589649,7.4837695717084,-0.0350759037158196,7.48380719383403,78391.6401385275,40.8818603515625,664.684041253873,47.3954526351388,879.261915916614,3745.39672152556
173.220028392971,5,78764.812892945,88568.6806936137,2342.81371919717,2604.66787781201,132.28715280255,4.28762885736411,62.5908456282161,7.47265227429839,-0.0350779546879033,7.4726813492167,78648.8534181587,40.8629974365234,665.632669966692,47.3973749859378,879.487120272151,3753.81034294533
173.420028425753,5,79023.1143223712,88956.4392835278,2350.12553010484,2611.92692838453,131.950253343188,4.29903692920446,60.4042902837445,7.4602365213497,-0.0353371345288674,7.46025827406886,78906.8166081362,40.8429016113281,666.581345655158,47.3992771747558,879.71182852839,3762.24354037438
173.620028458536,5,79282.1691899113,89345.321550353,2357.45686551342,2619.20563555308,131.613384580218,4.30923187628202,58.2798034233577,7.44748224642411,-0.0358910903938094,7.44753805970717,79165.532251711,40.8225158691406,667.530068171253,47.4011594328945,879.936057740903,3770.69707385158
173.820028491318,5,79541.9798251778,89735.373676568,2364.81027097392,2626.50644810025,131.276507770621,4.32005243333062,56.2155915304464,7.43509621938401,-0.0366181026222734,7.43512882046663,79425.0025794703,40.8025634765625,668.478837795355,47.4030219614641,880.159864638049,3779.17264044815
174.020028524101,5,79802.5487275663,90126.7170931802,2372.18359653863,2633.82721721727,130.939722364747,4.33029706421393,54.2093102568303,7.42336320321125,-0.0371065416944655,7.42341529060323,79685.2300757427,40.7833190917969,669.427654813078,47.4048588622969,880.383158352393,3787.66628267061
174.220028556883,5,80063.8783709533,90519.5902842277,2379.57981760533,2641.17086675659,130.602859562241,4.34124100874722,52.2587278349356,7.41172506232403,-0.0371825741106396,7.41174941026778,79946.2171444093,40.7642700195313,670.376520386392,47.4066763447598,880.606108141949,3796.18469987236
